ifam,ID,OnlineManual,isOut,whyOut,sex,Age,zygosity,el_BFI1,el_BFI2,el_BFI3,el_BFI4,el_BFI5,el_BFI6,el_BFI7,el_BFI8,el_BFI9,el_BFI10,el_BFI11,el_BFI12,el_BFI13,el_BFI14,el_BFI15,el_BFI16,el_BFI17,el_BFI18,el_BFI19,el_BFI20,el_BFI21,el_BFI22,el_BFI23,el_BFI24,el_BFI25,el_BFI26,el_BFI27,el_BFI28,el_BFI29,el_BFI30,el_BFI31,el_BFI32,el_BFI33,el_BFI34,el_BFI35,el_BFI36,el_BFI37,el_BFI38,el_BFI39,el_BFI40,el_BFI41,el_BFI42,el_BFI43,el_BFI44,el_BFI6_Rev,el_BFI21_Rev,el_BFI31_Rev,el_BFI2_Rev,el_BFI12_Rev,el_BFI27_Rev,el_BFI37_Rev,el_BFI8_Rev,el_BFI18_Rev,el_BFI23_Rev,el_BFI43_Rev,el_BFI9_Rev,el_BFI24_Rev,el_BFI34_Rev,el_BFI35_Rev,el_BFI41_Rev,EMPQ_emotional,EMPQ_cognitive
1077,4,0,0, ,1,11.19382279,2,2,1,5,1,4,5,5,4,2,5,5,2,5,4,4,5,5,2,5,3,4,4,1,2,3,3,2,5,1,2,4,5,5,2,2,2,3,4,3,4,3,5,4,3,1,2,2,5,4,4,3,2,4,5,2,4,4,4,4,3,4.272727273,4.555555556
1078,1,0,0, ,2,11.03825595,2,2,3,3,1,5,2,5,1,2,3,4,3,5,3,4,4,5,3,5,4,1,5,3,3,3,3,1,5,4,5,2,5,4,2,3,5,3,4,5,4,3,5,2,4,4,5,4,3,3,5,3,5,3,3,4,4,3,4,3,3,3.727272727,4.555555556
1079,1,0,0, ,1,11.54419845,3,3,2,4,1,4, ,2,4,2,5,5,2,4,3,2,3,5,2,4,5,2,3,3,3,5,4,1,3,1,4,4,5,4,3,2,5,2,4,1,3,1,5,3,4, ,4,2,4,4,5,4,2,4,3,3,4,3,3,4,5,3,4
1079,4,0,0, ,2,11.5441345,3,3,1,3,1,3,3,2,2,2,4,4,1,5,4,3,4,4,5,3,4,3,4,3,4,4,4,2,3,1,3,4,4,3,2,2,4,3,2,3,3,3,4,3,3,3,3,2,5,5,4,3,4,1,3,3,4,2,4,4,3,4.181818182,4.111111111
1080,1,0,0, ,1,11.07087659,3,5,5,2,1,4,3,5,1,1,3,5,3,4,5,5,3,5,5,2,5,1,2,4,2,5,5,5,1,5,4,3,2,5,1,3,5,5,5,5,5,1,5,1,1,3,5,3,1,3,1,1,5,1,2,5,5,4,5,3,5,2.545454545,4.666666667
1080,4,0,0, ,2,11.07079401,3,1,3,5,2,5,5,5,1,5,5,4,1,5,4,5,5,4,1,5,5,5,5,3,2,5,1,1,5,3,5,4,5,5,2,3,3,1,5,1,5,1,5,1,5,1,1,2,3,5,5,5,5,5,3,5,1,4,4,3,5,4,5
1083,1,0,0, ,2,11.12300058,3,4,1,5,1,5,4,4,4,4,5,5,3,4,4,4,4,5,4,5,5,4,4,2,3,4,4,1,4,2,5,3,5,4,2,4,5,2,4,4,4,1,4,3,5,2,2,3,5,3,5,4,2,2,4,3,2,3,4,2,5,3.636363636,3.777777778
1083,4,0,0, ,1,11.12331337,3,4,2,5,1,4,4,4,2,4,5,4,1,5,4,5,5,4,4,2,5,2,4,2,2,5,4,1,4,2,5,2,5,5,4,2,5,1,4,2,5,2,5,2,4,2,4,4,4,5,5,5,4,2,4,4,2,4,2,4,4,3.272727273,4.888888889
1084,1,0,0, ,1,11.04548144,3,4,2,4,1,4,1,4,4,3,5,4,3,4,2,3,2,4,3,2,5,2,4,2,4,4,5,2,5,5,4,2,3,4,3,3,4,4,4,4,2,2,5,2,4,5,4,4,4,3,4,2,2,3,4,4,3,2,3,3,4,3.363636364,4.222222222
1084,4,0,0, ,2,11.04536492,3,2,2,4,2,4,4,4,4,4,4,5,1,4,3,4,3,4,3,2,5,4,4,1,3,4,5,1,4,2,4,4,4,4,3,3,4,1,4,1,3,2,4,2,4,2,2,2,4,5,5,5,2,3,5,4,2,3,3,3,4,3.545454545,4.222222222
1086,1,0,0, ,2,12.5899402,1,3,3,4,2, ,3,4,2,4,4,5,1,5,4,3,4,4,1,4,4,3,4,1,2,4,2,4,5,3,5,3,4,4,3,4,5,2,4,2,4,4,4,1,4,3,3,3,3,5,2,4,4,5,5,5,2,4,3,2,2,3,3.888888889
1086,4,0,0, ,2,12.5741622,1,3,2,5,1,4,4,5,1,3,5,4,1,5,4,4,4,4,1,4,4,3,5,2,4,4,4,1,5,1,5,4,5,5,4,3,4,2,4,2,4,4,5,1,4,2,3,2,4,5,5,4,5,5,4,5,3,2,2,3,2,3,3.777777778
1087,1,0,0, ,2,11.14219627,2,5,3,5,3,5,1,4,5,1,5,5,3,4,5,5,4,3,1,5,5,4,3,1,5,5,4,3,5,3,5,4,4,5,1,3,4,3,4,1,5,1,3,4,5,5,2,2,3,3,3,3,1,5,5,2,5,1,5,3,5,3.181818182,4.222222222
1087,4,0,0, ,2,11.18024637,2,4,3,3,4,5,5,4,3,4,5,5,3,4,3,3,5,4,4,3,4,4,4,3,3,3,5,2,4,4,5,1,3,3,3,4,5,3,5,4,1,2,4,4,4,1,2,5,3,3,4,3,3,2,3,2,2,3,3,2,4,2.545454545,4.444444444
1088,1,0,0, ,1,10.9473646,2,1,5,3,1, ,4,5,1,3,3,5,1,5,3,4,5,5,1,5,5,2,5,1,1,3,5,2,5,3,5,1,5,5,3,4,5,1,5,1,4,5,5,1, ,2,4,5,1,5,4,5,5,5,5,5,3,5,3,2,1,2.818181818,4.333333333
1088,4,0,0, ,1,10.9474422,2,1,2,3,1,4,4,5,3,5,3,4,1,4,3,3,4,5,2,5,4,2,4,1,4,4,4,3,5,3,3,2,4,4,4,3,5,2,3,1,3,3,4,3,3,2,4,4,4,5,3,4,3,4,5,3,1,2,2,3,3,3.727272727,3.444444444
1090,1,0,0, ,2,11.13382903,3,4,2,5,1,4,2,1,2,1,2,1,1,1,4,2, , , ,4,4,2,4,2,4,1,1,2,2,2,1,5,5,1,4,5, ,2, ,2,2,2,5,1,4,4,4,1,4,5,4,4,4, ,4,5,5,2,2,1,4, , 
1090,4,0,0, ,1,11.13391031,3,4,4,5,4,5,4,5,1,4,5,5,1,5,4,4,2,4,1,4,4,3,5,1,3,4,4,3,5,4,5,3,5,4,5,3,4,3,4,1,4,2,4,4,4,2,3,3,2,5,3,3,5,5,5,2,2,3,1,3,4,3,3.888888889
1094,1,0,0, ,1,11.46513315,3,4,3,5,1,5,2,2,1,2,5,5,1,5,3,3,4,5,1,4,5,3,4,1,3,4,3,4,3,3,5,5,4,4,3,4,4,4,4,1,4,1,5,2,5,4,3,1,3,5,2,2,5,5,5,4,4,3,3,2,5,3.181818182,4.333333333
1094,4,0,0, ,2,11.57213441,3,3,3,2,1,5,2,4,3,3,5,4,1,4,3,2,4,3,4,3,3,1,4,3,2,3,3,1,4,1,5,4,4,3,2,4,5,3,3,3,3,4,4,3,3,4,5,2,3,5,5,3,3,2,3,3,3,4,4,2,2,3.727272727,4.111111111
1095,1,0,0, ,2,11.08667472,1,3,3,4,3,5,3,4,4,3,4,3,3,4,4,5,4,4,3,4,4,3,5,3,4,4,3,3,5,3,4,4,4,4,3,3,4,3,4,3,5,4,4,3,4,3,3,2,3,3,3,3,2,3,3,3,3,2,3,3,2,2.818181818,3.333333333
1095,4,0,0, ,2,11.08667183,1,2,2,3,3,3,4,3,4,3,4,3,4,4,4,2,3,3,2,3,3,4,4,3,3,2,3,2,4,3,4,4,3,3,3,4,4,2,3,2,3,4,4,3,4,2,2,2,4,2,4,4,2,4,3,3,3,3,3,2,2,3.727272727,3.666666667
1096,1,0,0, ,1,11.12044997,1,2,1,3,2,3,4,1,1,1,4,5,1,4,5,4,3,5,1,5,3,3,4,1,1,5,4,5,4,3,3,4,4,5,1,4,3,2,3,3,5,3,4,2,1,2,3,2,5,5,1,4,5,5,5,4,5,5,5,2,3,3.090909091,4.222222222
1096,4,0,0, ,1,11.10123558,1, ,4,2,2,2,1, ,5,2,5,3,5,2,5,3,1,2,5,5,3,3,2,5,5,4,2,3,2,3,4,4,2,2,1,2,3,5,5,5,4,4,3,5,4,5,3,2,2,1,3,1,1,1,1,1,4,1,5,4,2,3.272727273,3.111111111
1097,1,0,0, ,2,11.04907179,3,4,2,5,1,5,4,4,4,2,4,5,2,5,3,4,4,3,1,4,4,2,4,2,5,4,5,1,4,1,3,2,4,5,1,3,5,3,4,2,3,3,4,3,4,2,4,4,4,4,5,3,2,5,4,3,4,1,5,3,3,2.4,3.888888889
1097,4,0,0, ,1,11.11232663,3,5,3,4,1,5,2,4,3,3,4,5,2,4,3,3,3,3,1,4,5,1,4,2,4,4,4,2,3,2,3,4,3,4,2,2,4,3,3,3,3,1,4,2,4,4,5,2,3,4,4,3,3,5,4,4,3,2,4,4,5,3.818181818,4.555555556
1099,1,0,0, ,1,11.238049,3,4,5,5,1,5,1,5,3,5,5,5,2,1,1,5,1,2,2,3,5,2,5,1,5,5,5,3,5,1,3,1,3,3,3,2,5,3,5,5,5,5,5,1,3,5,4,5,1,4,3,3,3,4,5,5,1,1,3,4,1,2.454545455,3.111111111
1099,4,0,0, ,2,11.234885,3,5,2,5,1,4,2,2,2,2,5,5,3,5,3,4,4,2,3,4,4,1,4,2,2,5,4,1,5,1,3,3,4,5,3,4,5,3,3,4,4,4,4,3,3,4,5,3,4,3,5,3,4,3,4,3,4,4,3,2,2,4.090909091,4
1100,1,1,0, ,1,11.95345654,3,3,2,5,1,2, ,5,4,2,5,4,1,4,4,5,2,5,2,5,3,4,3,3,4,1,5,1,5,5,4,1,4,5,2,3,5,1,3,3,2,2,5,1,4, ,2,5,4,5,5,5,2,4,3,5,4,2,4,3,4, , 
1100,4,1,0, ,2,11.95345654,3,3,1,4,1,3,4,4,3,2,4,4,1,4,2,3,2,3,1,4,5,2,3,1,1,3,3,3,4,4,5,1,5,5,1,3,5,1,3,3,5,3,4,4,3,2,4,5,5,5,3,5,3,5,5,2,4,5,5,3,3, , 
1101,1,1,0, ,2, ,1,3,5,4,3,4,2,3,4, ,5,4,3,5,4,4,5,2,3,4,5,4,4,3,2,4,5,4,4,4,5,2,4,5,4,4,4,3,4,3,4,5,4,2,5,4,2,4,1,3,2,3,2,3,3,4, ,4,2,2,1, , 
1101,4,1,0, ,2, ,1,3,1,5,3,4,3, ,5,4,4,2,4,3,5,4,1,3,1,1,2,2,5,1,3,2,4, ,5,5,4,4,5,5,4,3,5,1,5,4,4,3,5,4,4,3,4,2,5,2, ,5,1,5,5,2,2,3,2,3,3, , 
1102,1,1,0, ,1,11.07460643,3,4,4,5,3,5,4,1,4,1,5,5,2,5,4,5,5,5,3,5,5,5,5,2,4,5,5,1,5,1,5,5,5,5,2,4,5,3,3,4,5,1,5,3,5,2,1,1,2,4,5,3,2,3,4,3,5,2,4,2,5, , 
1102,4,1,0, ,2,11.07460643,3,5,4,5,1,5,2,5,2,1,1,5,5,5,2,4,4,1,2,5,5,4,5,5,5,5,5,1,5,1,5,4,5,5,1,1,5,4,5,5,5,1,5,1,5,4,2,2,2,1,5,2,4,4,1,5,5,1,5,5,5, , 
1103,1,1,0, ,1,11.06091718,3,1,1,4,2,1,2,2,5,2,3,5,3,2,3,3,4,3,2,3,5,4,2,3,2,3,5,4,4,3,5,3,4,3,4,5,5,5,4,3,5,5,4,3,2,4,2,3,5,3,2,1,1,4,3,3,4,4,2,1,1, , 
1103,4,1,0, ,2,11.06091718,3,4,3,4,2,4,3,4,3,4,3,5,1,4,2,4,4,4, ,1,4,4,4,1,2,5,4,1,4,1,4,4,4,4,4,4,5,4,4,1,4,1, ,4,4,3,2,2,3,5,5,2,3, ,5,2,2,4,2,2,5, , 
1106,1,0,0, ,2,10.97510929,2,4,4,5,1,5,5,5,1,5,5,5,2,5,3,5,5,4,2,4,5,3,4,2,5,5,5,4,5,5,4,4,5,3,4,4,5,4,5,5,5,3,5,3,5,1,3,2,2,4,2,2,5,4,4,3,1,1,2,2,3,3.636363636,3.777777778
1106,4,0,0, ,2,10.9752299,2,4,4,5,1,4,4,5,5,2,5,5,1,5,2,5,4,2,1,5,5,1,5,1,1,4,5,1,5,2,4,5,5,5,5,5,5,4,5,2,2,2,2,2,5,2,5,1,2,5,5,2,1,5,5,4,4,5,1,1,4,2.545454545,4.222222222
1108,1,0,0, ,1,10.98315775,3,3,4,4,4, ,4,2,4,3,3,3,2,4,2,3,3,4,2,4,3,2,4,1,3,3,4,2,4,2,3,1,4,4,3,4,4,1,4,1,3,3,4,3,1,2,4,5,2,4,4,5,2,4,5,3,3,3,3,2,3,3,3.888888889
1108,4,0,0, ,2,10.98315775,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.636363636,4
1109,1,1,0, ,2, ,1,3,4,3,1,3,1,3,4,3,5,5,3,4,5,2,2,2,4,5,3,2,5,3,1,3,3,5,2,5,5,1,3,3,1,1,1,4,3,3,5,5,5,5,3,5,4,5,2,3,1,2,2,2,3,1,3,5,5,5,1, , 
1109,4,1,0, ,2, ,1,3,3,4, , ,3,3,4,4,5,5,3,4,3,3,4,3,3,4,4,2,4,3,2,4,4,3,4,3,4,4,3,3,3,4,4,3,4,3,4,4,4,4,4,3,4,2,3,3,3,3,2,3,3,2,2,4,3,2,2, , 
1110,1,0,0, ,2,10.89819264,1,3,2,2,1,3,2,4,3,3,4,4,2,4,2,2,4,4,4,2,4,2,4,2,2,3,2,2,2,3,3,3,3,3,4,3,4,4,3,4,4,3,4,4,2,4,4,3,4,4,4,2,3,2,4,2,3,4,2,3,3,3.727272727,3.777777778
1110,4,0,0, ,2,10.89773829,1,4,2,2,1,4,3,3,3,2,5,5,3,4,2,2,2,3,3,2,4,1,3,3,4,3,5,1,4,2,3,1,4,3,3,1,4,3,4,5,5,4,4,3,2,3,5,5,4,3,5,3,3,3,3,3,4,2,3,5,2,3,3.5
1111,1,0,0, ,1,11.11467076,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1112,1,0,0, ,1,11.64745928,1,4,4,5,1,5,4,5,4,3,5,4,1,5,5,5, ,4,1,5,5,4,5,1,3, ,5,1,2,3,5,1,4,3,1,5,5,1,4,5,4,2,4,3,4,2,2,5,2,5,5,5,2,5,5,3,3,3,5,1,4,3.818181818,4.444444444
1114,1,0,0, ,1,10.93128378,3,4,2,5,2,5,3,5,1,3,3,5,1,5,2,4,4,4,5,4,2,3,4,1,2,5,4,1,4,1,4,2,4,5,3,4,5,1,4,2,5,1,4,2,5,3,3,4,4,5,5,5,5,1,5,4,3,4,3,2,5,2.727272727,3.666666667
1114,4,0,0, ,2,11.34700376,3,4,1,5,1,4,3,4,2,3,5,5,2,3,2,4,2,4,2,2,2,3,4,1,4,3,2,1,4,2,5,3,4,4,3,4,3,3,2,3,1,4,4,5,4,3,3,3,5,4,5,3,4,4,5,1,3,2,3,2,2,3.545454545,3.666666667
1115,1,0,0, ,2,10.92519,2,4,1,4,2,4,4,5,1,4,4,4,2,4,4,2,2,4,2,4,4,4,3,2,2,4,4,1,3,1,4,4,4,4,4,4,5,1,4,2,4,4,4,2,4,2,2,2,5,4,5,5,5,4,4,4,2,4,2,2,2,2.727272727,3.222222222
1115,4,0,0, ,2,10.91952775,2,2,1,3,1,3,3,4,4,4,4,4,2,5,4,4,3,4,2,3,3,3,3,1,4,3,4,3,4,3,4,3,4,4,3,3,4,3,3,4,3,3,4,2,4,3,3,3,5,4,3,3,2,4,5,4,2,2,3,3,3,3.454545455,4.222222222
1117,1,0,0, ,1,11.2929102,2,4,2,4,1,5,3,3,4,4,5,5,2,4,2,4,5,4,3,1,5,2,4,1,3,5,5,1,4,2,2,2,4,5,3,2,5,2,4,2,5,4,4,2,1,3,4,4,4,4,5,4,2,3,5,4,2,3,3,4,2,2.363636364,4.333333333
1117,4,0,0, ,1,11.56087957,2,1,1,5,1,5,3,4,1,3,3,1,1,4,3,4,3,4,1,2,3,4,4,2,3,5,5,3,4,3,4,3,4,4,3,3,4,1,4,4,3,1,4,1,5,3,2,3,5,5,3,5,5,5,4,5,3,3,3,3,5,3,3.444444444
1119,1,0,0, ,2,11.71072328,2,4,3,4,3,5,3,5,1,2,3,4,2,5,5, ,4,5,1,5,5,5,5,3,5,5,4,3,4,2,5, ,5,4,3,4,5,4,4,5,3,5,5,5,5,3,1, ,3,4,3,2,5,5,3,1,4,1,3,2,1,3.090909091,4.444444444
1119,4,0,0, ,2,11.86484546,2,3,5,4,3,5,5,5,2,5,5,4,3,5,4,5,4,4,3,5,4,1,5,3,2,4,4,1,5,1,4,5,5,4,4,4,5,2,4,1,5,4,5,1,4,1,5,1,1,3,5,4,4,3,3,5,1,4,2,2,2,3.636363636,4.888888889
1120,1,0,0, ,2,11.01611178,2,1,4,4,4,2,3,2,4,2,4,1,2,2,5,3,1,3,1,4,4,5,2,4,3,2,1,5,3,5,4,5,2,2,2,5,1,4,2,5,3,4,1,4,1,3,1,1,2,4,1,2,2,5,2,2,4,3,4,1,2,3.909090909,3.888888889
1120,4,0,0, ,2,11.03518392,2,2,1,4,1,4,3,5,1,3,4,4,1,4,4,4,3,4,1,2,4,3,4,2,3,3,3,2,4,4,3,3,5,3,2,2,5,1,3,3,4,2,4,2,4,3,3,3,5,5,4,5,5,5,4,4,3,3,4,4,4,3.727272727,4.222222222
1121,1,0,0, ,2,10.98041423,3,5,1,4,1,4,3,5,3,3,4,5,1,4,3,5,5,4,1,5,4,1,5,3,3,5,2,3,4,4,4,3,5,5,3,4,5,1,5,3,2,4,5,3,5,3,5,3,5,5,3,5,3,5,3,3,3,3,3,2,2,2.909090909,4
1121,4,0,0, ,1,10.98592345,3,5,2,4,2,4,3,4,2,3,3,5,1,4,3,4,4,4,2,5,4,2,4,2,2,3,2,3,4,4,4,2,4,4,3,4,4,2,4,2,3,2,4,2,4,3,4,4,4,5,3,4,4,4,4,4,3,4,3,2,4,3,4
1123,1,0,0, ,2,11.62129512,2,5,2,5,1,5,3,5,5,5,5,5,1,5,1,5,5,5,3,3,5,1,5,1,4,5,5,1,5,1,5,1,5,4,4,2,5,2,5,1,5,1,5,4,5,3,5,5,4,5,5,4,1,3,5,2,1,2,2,4,5,4.363636364,4.777777778
1123,4,0,0, ,2,11.62286124,2,5,1,5,1,4,4,5,4,2,5,5,4,4,4,5,4,2,5,4,5,1,4,2,2,4,5,2,5,4,5,2,4,5,3,2,4,1,5,4,4,2,5,4,4,2,5,4,5,2,4,5,2,1,4,2,4,4,3,4,4,4.363636364,4.333333333
1125,4,0,0, ,2,11.29554079,2,3,1,4,1,4,4,5,3,3,5,5,1,5,4,5,4,4,2,5,5,4,5,1,3,4,4,1,4,1,5,3,4,4,2,4,4,1,3,2,5,1,5,2,4,2,2,3,5,5,5,5,3,4,5,4,3,3,4,2,5,3.818181818,4.222222222
1126,4,0,0, ,1,11.01587164,2,4,4,5,1,5,4,4,2,4,5,5,2,5,4,5,5,4,2,4,5,1,5,4,5,5,5,1,5,1,5,4,5,5,4,4,5,1,4,1,5,5,4,4,5,2,5,2,2,4,5,5,4,4,2,2,2,1,2,2,1,3.818181818,3.444444444
1127,1,1,0, ,2,11.22792608,2,3,2,4,1,3,3,5,1,1,2,4,2,5,5,4,4,5,2,4,2,3,2,1,1,2,3,2,4,5,4,4,5,5,1,4,5,3, ,4,2,4,4,4,3,3,3,2,4,4,4,3,5,4,5,2,5,5,5,2,2, , 
1127,4,1,0, ,2,11.22792608,2,4,1,4,1,3,3,4,3,5,5,4,2,4,2,4,3,4,1,2,1,2,4,2,3,2,3,1,4,2,4,5,4,5,4,2,5,2,3,2,3,1,5,3,5,3,4,1,5,4,5,4,3,5,4,3,1,3,2,4,5, , 
1128,1,1,0, ,2, ,2,4,5,5,1,5,1,5,4,4,5,5,1,5,1,5, ,5,1,3,5,4,5,4,5,5,1,5,5,3,5,5,5,5,5,5,5,2,5,1,5,5,5,1,5,5,2,1,1,5,1,4,2,5,2,5,2,1,1,1,1, , 
1128,4,1,0, ,2, ,2,3,4,5,1,5,4,1,1,5,5,5,1,5,1,2,5,5,1,5,5,1,1,1,5,4,5,5,5,1,5,4,5,5,5,4,5,4,5,5,5,4,5,2,5,2,5,2,2,5,1,2,5,5,5,4,1,1,1,2,2, , 
1129,1,0,0, ,2,10.87934491,2,3,2,5,1,5,5,5,1,4,4,4,2,5,3,5,4,5,1,4,3,3,5,2,4,4,5,1,5,1,3,4,5,5,3,4,5,1,5,1,4,3,5,1,3,1,3,2,4,4,5,5,5,5,4,5,2,2,3,2,3,3.2,3.888888889
1129,4,0,0, ,2,10.90089148,2,4,2,4,1,5,2,5,1,2,5,4,3,5,4,5,3,2,4,5,5,1,3,4,3,5,5,1,4,2,1,1,2,4,2,3,3,4,5,5,3,2,3,4,1,4,5,5,4,3,5,2,5,2,2,2,4,3,4,3,4,3.090909091,4.444444444
1130,1,0,0, ,1,10.96369686,3,5,3,4,2,5,3,5,4,2,4,5,3,4,1,4,5,4,4,3,4,1,3,1,4,5,4,1,4,2,5,4,4,4,3,3,5,2,2,5,4,4,5,2,3,3,5,2,3,3,5,4,2,2,5,4,4,2,3,3,2,3.181818182,3.555555556
1130,4,0,0, ,2,10.96370149,3,2,3,3,1,4,2,5,2,2,5,4,2,5,3,4,3,3,2,5,4,3,3,2,2,3,3,3,3,3,4,4,5,4,1,4,5,1,3,3,3,3,4,1,2,4,3,2,3,4,3,5,4,4,4,5,4,4,5,2,3,3.272727273,4
1131,1,0,0, ,1,11.05706023,2,1,1,5,1,5,3,5,1,5,4,5,2,5,2,5,4,3,1,3,4,4,5,1,5,5,5,4,5,4,3,1,4,5,5,4,5,2,5,1,2,3,5,1,5,3,2,5,5,4,2,4,5,5,5,5,1,1,1,2,3,3.454545455,4.333333333
1131,4,0,0, ,1,11.05723021,2,4,3,5,2,5,3,4,2,2,5,4,2,5,4,5,3,4,1,4,5,3,3,3,2,5,5,2,4,1,3,3,4,4,3,5,5,3,4,5,5,3,3,2,4,3,3,3,3,4,4,3,4,5,3,4,4,4,3,1,3,2.818181818,3.666666667
1132,4,0,0, ,2,11.12532449,3,3,2,4,1,2,2,3,1,3,5,5,1,5,3,3,2,5,1,3,2,2,3,1,3,3,3,2,4,5,5,2,5,3,3,3,4,2,4,1,3,2,4,2,2,4,4,4,4,5,4,4,5,5,5,4,3,3,3,3,4,4,3.888888889
1133,1,0,0, ,1,11.20998378,1,3,2,2,1,3,4,5,4,3,5,4,3,2,2,4,3,4,4,3,3,4,3,4,3,4,4,3,3,3,2,4,4,4,4,4,4,3,2,4,2,1,4,2,1,2,2,2,4,3,3,3,2,2,2,4,3,3,2,2,5,3.363636364,3.333333333
1133,4,0,0, ,1,11.21003486,1,2,3, ,1,4,3,4,3,4,5,3,1,4,4,4,4,4,1,4,4,3,4,2,2,4,5,1,5,3,4,4,4,4,3,3,4,3,3,3,4,3,4,2,4,3,3,2,3,5,5,3,3,5,4,4,2,4,3,3,3,3.363636364,3.666666667
1134,4,0,0, ,1,10.93383946,1,3,1,5,3,5,5,5,1,5,5,5,1,5,1,5,2,5,1,4,5,5,5,1,5,5,5,1,5,1,5,1,5,5,5,5,5,1,5,1,4,1,5,1,5,1,1,5,5,5,5,5,5,5,5,5,1,1,1,1,5,4,5
1135,1,0,0, ,1,10.87507282,3,3,2,5,3,5,5,4,4,5,5,4,4,5,4,5,4,4,4,4,5,4,4,3,2,5,5,4,5,4,4,4,4,5,4,2,4,4,4,4,5,2,4,2,5,1,2,2,4,2,2,2,2,2,3,4,1,4,2,4,4,3.363636364,3.25
1135,4,0,0, ,2,10.87359676,3,4,2,3,2,4,4,2,3,4,4,4,1,4,3,3,2,4,2,4,4,1,4,1,3,4,3,2,5,1,5,3,3,4,2,4,4,2,4,2,4,2,4,3,3,2,5,3,4,5,4,4,3,4,5,3,2,3,4,2,4,3.363636364,3.777777778
1136,1,0,0, ,2,10.97976823,2,3,2,5,2,3,3,4,1,4,5,2,1,5,5,4,2,3,3,2,3,3,2,3,4,4,5,4,5,3,5,2,3,4,2,5,1,3,4,2,4,3,4,1,4,3,3,4,4,5,2,3,5,3,3,5,2,2,4,1,3,2.545454545,3.777777778
1136,4,0,0, ,2,10.97981139,2,4,1,5,1,5,4,5,3,4,5,5,1,5,4,4,4,3,2,4,5,4,5,1,3,4,3,1,5,2,3,3,5,4,4,2,5,1,4,1,5,2,5,2,5,2,2,3,5,5,5,5,3,4,5,4,2,3,2,4,4,3.727272727,4.555555556
1137,1,0,0, ,2,10.967303,1,3,2,4,1,4,3,4,3,2,2,4,1,3,2,3,4,4,1,2,4,2,5,3,2,2,5,1,4,2,3,1,3,3,2,3,5,2,4,2,2,2,4,3,3,3,4,5,4,5,5,4,3,5,3,3,4,4,4,3,4,3.181818182,4.222222222
1137,4,0,0, ,2,10.96897464,1,2,1,5,1,4,3,4,1,4,5,4,1,5,4,5,4,4,1,3,4,2,4,2,4,4,5,2,5,2,4,2,4,4,3,4,5,2,5,2,2,2,5,1,4,3,4,4,5,5,4,4,5,5,4,5,2,2,3,2,4,3.636363636,4.444444444
1138,1,0,0, ,2,11.08763033,2,4,1,4,1,5,3,4,2,4,3,4,1,4,4,3,4,4,2,3,5,2,3,2,4,5,5,2,3,2,4,2,5,4,4,2,5,2,4,1,3,5,4,1,5,3,4,4,5,5,4,4,4,4,4,5,2,2,2,4,1,2.272727273,4.111111111
1138,4,0,0, ,2,11.06469979,2,4,3,5,1,4,3,4,4,4,4,3,2,4,5,4,4,3,2,5,5,3,4,1,3,5,3,1,4,2,5,3,4,4,2,2,5,2,4,2,4,4,5,2,4,3,3,3,3,4,5,4,2,4,5,4,2,3,4,4,2,4.545454545,4.222222222
1139,1,0,0, ,1,11.36620427,3,3,2,4,1,5,3,5,3,5,5,5,1,4,4,5,3,4,2,2,5,5,5,3,5,5,5,4,5,4,5,5,5,5,5,5,5,3,5,5,5,2,5,2,5,3,1,1,4,5,2,3,3,4,3,4,1,1,1,1,4,3.545454545,3.888888889
1139,4,0,0, ,2,11.10095904,3,2,1,5,1,5,5,5,1,3,5,4,1,5,4,5,5,5,1,4,5,4,5,1,3,4,3,1,5,2,5,2,5,5,2,3,5,1,5,1,3,1,5,1,5,1,2,4,5,5,5,5,5,5,5,5,3,3,4,3,5,4.272727273,4.666666667
1143,1,0,0, ,1,11.00163571,3,3,3,3,1,3,5,3,4,3,5,5,2,5,2,3,3,5,4,4,2,2,4,2,1,4,4,1,4,2,2,3,4,4,2,4,4,4,2,4,4,4,5,3,2,1,4,3,3,4,5,2,2,2,4,3,3,5,4,2,2,3.545454545,4.333333333
1143,4,0,0, ,2,11.00162595,3,4,3,3,1,4,2,4,5,2,5,5,3,4,4,2,4,5,4,4,3,2,4,3,2,4,5,1,4,2,5,4,5,4,3,4,5,2,5,2,4,2,5,5,4,4,4,2,3,3,5,4,1,2,3,1,4,4,3,2,4,3.818181818,4.222222222
1148,1,0,0, ,1,10.91209246,2,4,3,4,2,4,4,4,3,4,5,4,2,4,3,4,4,4,2,3,4,2,4,2,4,4,5,3,4,3,3,3,4,4,4,3,4,3,4,3,3,4,4,2,4,2,4,3,3,4,3,3,3,4,4,4,2,2,2,3,2,3.727272727,4.444444444
1148,4,0,0, ,1,10.91209309,2,3,2,4,1,5,4,4,4,4,4,4,1,4,3,4,4,4,3,1,4,1,4,3,4,4,5,2,4,3,4,1,4,4,4,2,4,2,3,3,4,4,4,3,4,2,5,5,4,5,4,4,2,3,3,3,2,2,2,4,2,3.636363636,4
